High,Close,Low,Open,Log Return
5059.997,5035.989,5023.44,5059.915,-0.004513636515967758
5037.467,4996.835,4977.936,5034.418,-0.007805219901467539
4992.032,4911.92,4906.419,4993.072,-0.01713980793775345
4900.919,4851.288,4848.275,4902.792,-0.012420667364236956
4853.361,4849.856,4828.483,4850.771,-0.0002952229160603203
4846.448,4825.536,4812.588,4846.715,-0.00502719708293747
4872.601,4871.698,4817.804,4821.524,0.009520724918593257
4908.95,4912.692,4874.219,4871.047,0.00837951877846693
4948.63,4934.947,4898.724,4910.89,0.004519872811693058
4954.237,4952.931,4917.822,4932.996,0.003637589345345119
4968.025,4934.839,4928.806,4964.824,-0.0036594743183333343
4950.945,4923.581,4918.252,4937.044,-0.002283936958218808
4942.143,4931.316,4922.612,4920.73,0.0015697782713273037
4976.087,4953.829,4945.122,4947.608,0.004554923356956366
4971.717,4956.421,4942.208,4954.265,0.0005230947875391114
4959.873,4961.797,4932.535,4949.78,0.0010840658123241172
4962.586,4960.849,4946.367,4953.798,-0.00019107806584733777
4970.463,4950.925,4930.913,4953.246,-0.0020024676341828455
4993.853,4988.804,4949.456,4949.481,0.007621773867332576
4995.108,4951.588,4953.059,4992.306,-0.0074878684635244315
4965.24,4956.664,4934.267,4953.382,0.0010246005943467067
4970.765,4954.165,4933.174,4962.896,-0.0005042968762675798
4955.278,4943.02,4921.05,4952.694,-0.0022521564891053187
4955.966,4926.068,4909.4,4943.719,-0.0034353765357089737
4926.206,4921.263,4907.883,4928.213,-0.0009758990291579415
4926.723,4926.242,4906.717,4918.443,0.0010112206948420734
4939.317,4939.081,4921.435,4921.002,0.0026028559325495613
4950.005,4933.074,4916.53,4938.985,-0.001216958352326988
4941.231,4944.346,4923.233,4931.328,0.002282378372737504
4944.502,4933.133,4929.194,4938.349,-0.0022704183560866378
4939.831,4941.605,4919.681,4937.006,0.0017158940477550089
4971.392,4971.087,4940.849,4945.895,0.005948351251061846
4978.057,4954.786,4948.05,4974.208,-0.0032845503171286504
4970.497,4969.301,4956.355,4956.612,0.0029252082030746846
4982.411,4984.263,4952.852,4972.642,0.0030063625991949474
4989.462,4969.951,4946.32,4984.5,-0.002875568048271799
4983.962,4977.574,4942.492,4983.661,0.0015326428417517283
5003.805,5004.905,4963.567,4980.771,0.005475807821303365
5031.617,4988.335,4981.08,5021.333,-0.003316244818634116
5039.808,5043.585,4987.786,4990.209,0.011014951996941628
5089.011,5091.626,5037.231,5050.677,0.009480090704574999
5141.791,5141.658,5080.599,5085.325,0.009778366095612993
5176.426,5178.122,5142.538,5146.449,0.007066846725776524
5207.242,5171.955,5154.136,5175.343,-0.001191682096629123
5173.46,5165.308,5143.967,5166.995,-0.0012860272426277297
5200.681,5202.607,5159.769,5173.962,0.007195113176156891
5242.506,5245.687,5206.097,5206.426,0.008246369049160849
5303.698,5298.066,5257.325,5259.51,0.009935633145033332
5322.892,5300.903,5284.542,5312.656,0.0005353351005655463
5299.392,5274.73,5266.433,5293.31,-0.004949690185974398
5273.32,5270.77,5249.162,5252.99,-0.0007510312808562791
5274.481,5274.355,5256.829,5262.214,0.0006799350672685126
5318.88,5292.963,5270.213,5274.259,0.0035218054823545216
5288.193,5248.852,5241.176,5287.915,-0.00836881646096082
5297.254,5299.263,5228.306,5247.802,0.009558368259212352
5330.344,5327.875,5294.926,5295.884,0.00538471771687786
5347.145,5343.75,5310.179,5327.512,0.002975181701018972
5362.957,5339.386,5330.518,5349.658,-0.0008169886150913132
5414.521,5416.404,5334.481,5336.937,0.014321461536312747
5445.23,5435.91,5386.602,5416.53,0.0035948132362950956
5487.205,5482.802,5408.059,5435.258,0.008589344291694011
5492.989,5461.787,5452.079,5488.816,-0.0038402585655254082
5462.546,5422.634,5421.305,5462.265,-0.007194350324280238
5429.405,5423.616,5404.303,5427.863,0.0001810764093919603
5431.332,5416.096,5393.782,5429.915,-0.0013874909603531784
5429.937,5392.736,5391.38,5422.384,-0.00432239790012511
5396.239,5328.882,5330.761,5393.604,-0.01191140273294642
5330.228,5287.385,5280.129,5330.974,-0.00781766535141405
5290.35,5239.979,5232.315,5288.556,-0.00900630403555869
5294.864,5292.533,5232.326,5238.963,0.009979468554656784
5343.93,5338.04,5296.865,5302.754,0.008561585151504455
5343.347,5331.933,5305.564,5343.419,-0.001144707801390325
5367.649,5366.188,5329.358,5335.677,0.006403950201728622
5367.552,5335.937,5333.374,5362.534,-0.0056532848509095205
5336.611,5307.875,5292.29,5338.997,-0.005272935113709431
5314.42,5295.749,5287.842,5310.098,-0.0022871435814682626
5295.847,5260.445,5253.102,5293.763,-0.0066887993201127345
5256.649,5254.298,5232.496,5256.018,-0.0011692155862067701
5290.979,5270.104,5253.753,5263.723,0.0030036883584769318
5293.721,5286.209,5250.57,5292.651,0.0030512570999024686
5315.952,5317.261,5285.721,5287.698,0.0058569673451123495
5429.793,5430.323,5331.934,5334.473,0.021040295374028076
5455.802,5437.119,5423.259,5437.727,0.0012507084713952042
5449.763,5425.934,5413.707,5448.336,-0.002059274488047187
5432.348,5402.743,5377.778,5427.161,-0.004283262942614808
5429.156,5395.904,5385.933,5405.578,-0.0012666403326938524
5446.95,5441.389,5398.798,5396.352,0.008394211927837457
5442.933,5422.842,5408.505,5439.869,-0.003414326889373515
5456.116,5459.117,5420.258,5427.472,0.006667022797293631
5484.39,5473.54,5456.837,5460.26,0.0026385184072778628
5483.343,5470.632,5462.503,5484.41,-0.0005314244089800931
5477.627,5470.806,5458.916,5472.075,3.180569135700046e-05
5487.549,5480.152,5466.022,5471.72,0.001706883045134793
5484.96,5483.85,5467.697,5481.281,0.0006745712268623695
5505.033,5504.917,5476.368,5485.026,0.0038342838300439073
5515.943,5506.049,5480.553,5497.996,0.000205613204870018
5504.867,5487.408,5482.836,5506.199,-0.0033912931784130067
5488.364,5490.32,5467.226,5488.392,0.0005305287338692993
5494.842,5496.901,5469.812,5495.528,0.0011979372740399056
5496.476,5476.73,5472.774,5486.002,-0.0036762713667946732
5481.486,5451.157,5442.803,5476.898,-0.004680327803968136
5461.964,5431.023,5423.63,5449.549,-0.0037003657307771065
5430.937,5422.077,5401.672,5427.453,-0.0016485616139327074
5445.999,5439.469,5411.347,5421.439,0.0032024934322072494
5463.191,5459.956,5434.012,5445.005,0.003759285306745416
5463.653,5437.74,5424.045,5454.275,-0.004077197744497239
5457.633,5412.86,5410.506,5432.579,-0.0045859295529721116
5417.546,5415.737,5381.858,5411.78,0.0005313707893450511
5422.546,5405.678,5401.147,5415.564,-0.001859091975897595
5421.905,5410.112,5399.89,5402.15,0.0008199124147933858
5409.763,5384.808,5376.771,5408.426,-0.004688139670444523
5416.764,5394.132,5378.248,5387.616,0.0017300406766514009
5404.302,5374.441,5365.085,5400.459,-0.003657127447911266
5376.195,5348.721,5335.907,5377.698,-0.004797101698689922
5345.447,5307.015,5297.152,5345.663,-0.007827936609273325
5336.265,5316.592,5308.492,5332.197,0.001802966279591909
5322.896,5271.731,5273.095,5319.998,-0.008473724957767893
5340.901,5342.854,5282.147,5306.19,0.01340119551049356
5379.152,5349.157,5337.472,5337.847,0.0011790112692799917
5394.581,5335.263,5330.237,5345.739,-0.0026007977656731414
5366.334,5334.104,5313.564,5351.911,-0.00021725750076053346
5341.052,5334.661,5320.181,5328.458,0.00010441695932120331
5361.724,5332.439,5324.263,5351.094,-0.00041660808132252815
5360.619,5358.978,5332.492,5332.922,0.004964553250220285
5413.3,5405.559,5381.722,5392.217,0.008654583239342598
5417.201,5390.065,5389.397,5407.503,-0.002870424282719433
5456.908,5461.128,5384.99,5392.191,0.013097917608533554
5484.94,5441.71,5432.967,5461.165,-0.0035620121166950324
5456.313,5434.084,5422.698,5444.203,-0.0014023805985695509
5487.785,5468.493,5440.026,5439.744,0.006312106623143856
5488.282,5476.801,5441.961,5472.917,0.0015180956483328047
5506.905,5493.679,5469.742,5475.944,0.0030769872086781063
5496.766,5489.55,5463.119,5495.063,-0.0007518736419890745
5506.913,5503.029,5487.824,5497.742,0.0024523829677147745
5523.254,5502.046,5480.26,5499.045,-0.00017864485296368232
5514.838,5507.11,5489.525,5501.956,0.0009199615950851176
5513.122,5502.513,5491.133,5512.815,-0.0008350876805047947
5506.948,5473.235,5471.411,5504.747,-0.0053350476786263555
5513.116,5497.352,5477.4,5480.041,0.004396672456983317
5537.033,5526.931,5504.999,5501.203,0.00536616684805383
5537.893,5531.191,5515.247,5530.596,0.000770474445975479
5548.679,5552.605,5528.527,5530.473,0.0038640239578196954
5559.783,5540.115,5528.27,5553.448,-0.00225192834187711
5544.212,5522.121,5510.375,5542.921,-0.003253233048001022
5539.07,5513.449,5490.312,5537.343,-0.0015716454673455776
5520.519,5487.382,5488.916,5510.016,-0.004739105397911296
5526.05,5502.692,5486.893,5485.898,0.00278615228684355
5543.093,5532.427,5506.765,5503.64,0.005389171057694406
5565.464,5552.258,5530.514,5550.431,0.003578093767683028
5552.394,5546.136,5538.725,5555.172,-0.0011032227943833224
5553.227,5528.278,5528.803,5549.366,-0.003225094434571007
5529.115,5482.213,5484.769,5524.973,-0.008367523078029203
5480.99,5481.087,5463.551,5474.517,-0.00020541260459137645
5488.811,5482.989,5476.421,5478.626,0.00034695126503656325
5494.108,5481.586,5476.746,5478.041,-0.00025591507334419715
5496.863,5487.191,5451.629,5482.618,0.001021991875275122
5502.072,5468.742,5456.157,5500.96,-0.0033678587552703784
5469.076,5443.036,5413.51,5467.515,-0.004711614835751565
5427.882,5427.549,5413.385,5429.216,-0.0028493426026154475
5434.131,5419.934,5420.325,5424.191,-0.0014040125715657308
5426.606,5424.477,5409.36,5422.107,0.0008378509936155261
5428.291,5415.367,5403.144,5426.842,-0.0016808363929971455
5416.195,5392.584,5386.889,5409.012,-0.004215976505866834
5390.938,5346.499,5346.331,5385.271,-0.008582722174086252
5330.824,5331.071,5308.494,5326.006,-0.0028897980976036125
5344.303,5312.141,5292.781,5328.248,-0.0035572005821494406
5329.637,5301.816,5294.205,5300.99,-0.0019455521172405939
5299.968,5288.959,5278.573,5293.45,-0.002427963263501828
5334.952,5306.873,5292.793,5293.871,0.0033813327859810944
5349.605,5335.613,5319.285,5338.941,0.005401006844493322
5345.349,5345.877,5315.81,5314.846,0.0019218298494148578
5409.182,5390.583,5352.503,5349.813,0.008327932741286175
5425.215,5398.757,5400.787,5405.837,0.0015151995513799702
5404.503,5399.116,5391.297,5396.902,6.649457724363202e-05
5406.309,5386.17,5380.283,5399.473,-0.0024006792620236738
5410.876,5384.039,5379.491,5394.665,-0.00039572120240355483
5398.895,5377.907,5369.337,5387.483,-0.0011395709778874062
5392.923,5372.901,5357.525,5376.188,-0.000931278906999542
5393.464,5342.423,5338.208,5378.435,-0.005688690737119319
5365.203,5357.293,5328.43,5364.83,0.0027795148158010637
5366.765,5351.623,5325.128,5345.906,-0.001058930806783969
5355.377,5346.392,5335.069,5351.117,-0.0009779385085727662
5372.0,5342.014,5334.664,5374.065,-0.0008192054539916871
5348.944,5347.6,5331.2,5345.131,0.0010451267012000643
5361.406,5358.791,5342.793,5349.883,0.002090527811972242
5361.356,5340.25,5328.316,5362.531,-0.0034659215831557163
5353.198,5335.903,5328.247,5345.314,-0.0008143383183483361
5338.822,5331.213,5315.211,5341.229,-0.0008793380145498705
5351.894,5350.731,5327.468,5326.725,0.0036543950654034565
5370.969,5357.822,5351.247,5351.697,0.0013243621311729821
5379.904,5378.457,5347.597,5367.394,0.0038439808445518996
5394.15,5390.369,5371.055,5382.117,0.002212312625059481
5390.724,5375.013,5367.488,5387.497,-0.0028528500734837357
5382.666,5379.038,5369.308,5376.327,0.0007485551608310948
5390.256,5380.238,5373.788,5383.677,0.0002230633371569292
5394.872,5373.818,5365.581,5381.139,-0.0011939682595431982
5374.553,5358.471,5347.197,5374.866,-0.002859969659930696
5389.896,5381.64,5360.602,5360.581,0.004314487241428841
5377.616,5370.438,5361.201,5379.148,-0.0020836909949947394
5387.575,5383.891,5361.285,5372.954,0.002501877526212503
5417.998,5409.221,5389.753,5391.844,0.004693742917561195
5413.383,5398.397,5393.771,5405.012,-0.002003032235030504
5404.177,5405.85,5389.332,5399.202,0.0013796428723222602
5422.164,5421.222,5403.055,5412.442,0.0028395507721318504
5434.61,5436.267,5406.244,5425.83,0.002771360786891245
5444.4,5442.527,5436.384,5436.327,0.001150862989213836
5441.027,5437.004,5417.097,5441.36,-0.0010153012063557668
5438.174,5426.857,5418.168,5434.241,-0.0018680288620573353
5433.497,5433.731,5414.828,5426.553,0.0012658616490951386
5439.963,5435.928,5422.749,5441.302,0.00040424451768334937
5456.426,5443.978,5434.502,5433.932,0.001479792466769677
5448.56,5445.049,5437.441,5443.573,0.00019671179132054955
5447.286,5433.046,5425.288,5437.723,-0.0022068211155126726
5451.644,5427.527,5425.74,5440.462,-0.0010163368866572496
5432.095,5427.723,5417.919,5425.537,3.611155892692505e-05
5447.259,5423.244,5418.757,5431.85,-0.0008255485901637506
5430.413,5425.321,5407.998,5419.774,0.0003829077901782515
5436.408,5421.354,5412.944,5418.238,-0.0007314684319161089
5424.406,5401.709,5394.803,5421.905,-0.0036302147690043048
5403.089,5390.321,5383.518,5399.217,-0.0021104471034334056
5391.594,5389.073,5374.2,5392.433,-0.00023155290651323746
5398.904,5395.72,5371.661,5385.753,0.0012326617379956211
5403.651,5397.385,5387.156,5395.502,0.000308530309527813
5398.318,5381.44,5380.644,5396.156,-0.002958580667338569
5388.519,5337.983,5337.862,5377.934,-0.008108130088362614
5356.43,5331.493,5318.758,5341.618,-0.0012165547399770862
5371.769,5339.42,5330.098,5356.693,0.0014857213170325595
5364.764,5359.853,5337.405,5344.162,0.0038195164925529782
5387.229,5386.863,5363.174,5371.016,0.0050266624469348835
5412.464,5400.279,5367.451,5386.624,0.0024874071217905066
5422.603,5393.61,5392.69,5398.048,-0.0012356993570352263
5421.917,5424.387,5401.418,5413.264,0.005689978105173907
5421.873,5393.932,5383.771,5424.295,-0.00563027961220936
5418.807,5419.333,5393.982,5396.754,0.004698127109939955
5419.893,5411.301,5405.213,5416.495,-0.001483200609023428
5440.502,5420.203,5401.11,5411.284,0.0016437240856499386
5426.811,5415.843,5404.844,5419.867,-0.0008047216180674954
5436.295,5421.246,5409.727,5421.339,0.0009971313233047125
5431.548,5428.316,5416.849,5423.096,0.0013032786025317065
5438.466,5414.589,5410.115,5432.692,-0.0025319796371098408
5450.648,5427.165,5418.926,5439.408,0.0023199208615818944
5455.744,5448.366,5427.615,5428.676,0.0038988490504789646
5476.083,5467.41,5446.312,5449.77,0.0034892653205191035
5475.064,5473.051,5453.671,5467.165,0.0010312180629120937
5484.161,5479.086,5471.295,5478.118,0.001102068137171639
5491.503,5480.28,5469.277,5479.054,0.00021789581709812943
5502.195,5489.977,5471.367,5483.279,0.0017678715321909184
5499.25,5497.966,5488.991,5489.589,0.0014541395796726449
5519.71,5523.958,5491.447,5506.62,0.004716426675045005
5533.138,5530.529,5513.259,5526.461,0.001188838663236228
5535.445,5509.598,5505.542,5533.799,-0.0037918087497536552
5535.649,5538.876,5499.988,5507.264,0.005299929842450995
5543.997,5541.335,5528.866,5538.408,0.0004438543707101031
5535.401,5517.023,5501.263,5536.52,-0.004397043244693243
5521.568,5518.328,5495.854,5520.38,0.00023651264125339408
5520.404,5510.432,5493.563,5517.955,-0.0014318928599605309
5539.813,5537.435,5504.749,5514.765,0.004888374158089916
5568.707,5561.222,5546.706,5559.207,0.004286471132772635
5574.557,5564.791,5555.901,5563.563,0.0006415595815710633
5567.138,5561.194,5550.42,5563.237,-0.0006465944588853582
5561.069,5546.997,5541.484,5554.414,-0.0025561331687669396
5561.196,5556.58,5539.581,5547.501,0.0017261108522678246
5557.03,5538.499,5528.635,5557.736,-0.0032592856718039595
5532.443,5519.749,5515.371,5526.634,-0.0033911371798591478
5521.939,5516.885,5509.78,5515.603,-0.0005189988295864175
5525.175,5524.623,5513.026,5515.93,0.0014016203704784252
5538.235,5523.686,5515.965,5529.772,-0.00016961871762396504
5531.845,5524.598,5515.032,5524.871,0.00016509351172937909
5535.185,5523.674,5515.38,5530.36,-0.0001672659764630002
5520.675,5519.549,5505.75,5520.318,-0.0007470645466180697
5527.271,5512.76,5500.499,5521.773,-0.001230748859004131
5516.374,5493.755,5487.226,5507.904,-0.003453412617507326
5499.831,5492.392,5479.46,5493.722,-0.000248130669832332
5495.02,5474.903,5467.619,5493.875,-0.0031893032556043976
5471.883,5465.424,5444.055,5472.51,-0.0017328554022109483
5467.663,5460.738,5455.078,5463.378,-0.0008577577903950499
5468.605,5463.146,5443.856,5458.957,0.00044086884097300333
5462.35,5459.359,5449.088,5462.483,-0.0006934307014272398
5456.469,5434.615,5426.453,5457.987,-0.00454270269999222
5449.523,5434.543,5432.094,5434.496,-1.324849634190819e-05
5434.388,5421.636,5417.216,5435.076,-0.002377817477284368
5426.556,5422.166,5413.322,5422.579,9.775169270359447e-05
5432.213,5427.239,5408.076,5426.518,0.0009351665588500232
5450.649,5449.171,5417.152,5426.609,0.004032953837980272
5451.498,5448.247,5440.397,5439.818,-0.000169581455389581
5456.903,5445.442,5439.968,5454.613,-0.0005149770774604149
5449.942,5444.573,5432.802,5444.029,-0.00015959574010586438
5455.648,5456.35,5439.438,5446.884,0.002160735303242758
5469.903,5468.264,5442.773,5455.364,0.002181130559530149
5495.654,5486.803,5464.053,5464.544,0.003384555785437717
5520.03,5498.517,5476.82,5499.64,0.0021326651276175218
5513.582,5512.934,5468.314,5501.791,0.002618548316269589
5530.879,5532.296,5493.4,5511.571,0.00350595140755719
5532.452,5534.313,5510.335,5512.244,0.0003645199757818863
5550.279,5545.372,5529.651,5533.447,0.001996266802275361
5573.76,5555.475,5552.346,5553.289,0.0018202219685479987
5581.179,5584.556,5549.919,5556.062,0.005221002717060265
5572.208,5557.392,5538.401,5573.724,-0.004875997234854044
5544.025,5537.974,5520.124,5543.072,-0.0035002035669383694
5548.175,5546.937,5527.63,5539.706,0.00161715361599656
5566.65,5571.22,5531.996,5545.283,0.004368176958091293
5580.972,5581.48,5546.488,5571.011,0.0018399137239261034
5586.492,5575.118,5560.353,5583.3,-0.0011404911586125619
5573.631,5555.791,5539.833,5571.06,-0.003472675847550259
5575.625,5571.348,5551.048,5559.762,0.0027962282373827437
5597.596,5589.35,5566.827,5574.958,0.0032259659050027315
5599.144,5593.082,5574.139,5591.54,0.000667475579294034
5603.6,5575.813,5561.886,5597.99,-0.0030923406051062163
5575.441,5548.53,5540.614,5574.78,-0.004905108499908076
5554.667,5539.691,5515.066,5545.991,-0.0015943047802263806
5537.461,5530.287,5498.842,5526.468,-0.0016990101086306801
5535.507,5492.571,5476.649,5536.132,-0.006843261010396905
5514.675,5486.905,5472.772,5487.576,-0.0010321076348222165
5504.126,5489.332,5468.03,5486.219,0.0004422280676981193
5506.231,5502.558,5484.498,5496.575,0.0024065026820551234
5519.917,5509.728,5497.142,5499.809,0.0013021821287910488
5519.462,5509.273,5494.418,5517.602,-8.258461910633287e-05
5517.939,5514.975,5493.603,5515.685,0.0010344470676759746
5525.008,5510.604,5510.593,5511.777,-0.0007928835717364209
5530.767,5527.08,5511.016,5511.557,0.0029854111128941128
5534.917,5527.151,5515.521,5518.796,1.2845760144024499e-05
5532.671,5505.583,5500.762,5534.044,-0.003909824613797476
5510.166,5485.429,5479.459,5501.224,-0.003667364313410289
5484.966,5462.461,5456.681,5483.247,-0.004195883169595907
5468.123,5454.358,5437.714,5467.225,-0.0014844986416048258
5474.851,5471.029,5443.656,5452.162,0.003051793577417407
5482.255,5478.634,5460.479,5482.667,0.001389084070049356
5499.341,5498.334,5479.972,5484.834,0.0035893374473079725
5521.635,5514.798,5504.517,5507.994,0.0029898873935029213
5529.782,5519.918,5508.248,5515.141,0.0009279804514085863
5561.83,5562.557,5520.598,5522.017,0.0076948895246653
5608.924,5605.657,5565.463,5567.382,0.0077183717946470495
5627.437,5615.86,5590.064,5620.715,0.0018184712123391843
5617.339,5591.783,5579.553,5616.147,-0.004296538895632902
5609.787,5588.572,5585.035,5596.168,-0.0005744003814343452
5614.624,5579.169,5578.122,5608.9,-0.0016839577891389838
5591.401,5573.282,5569.553,5587.722,-0.0010557321519349336
5595.754,5586.613,5573.482,5577.3,0.002389091714723863
5602.923,5580.037,5575.456,5587.911,-0.0011777929388283163
5586.708,5567.859,5560.385,5578.512,-0.0021848077599916434
5579.822,5562.678,5557.089,5571.502,-0.0009309524552474462
5574.866,5577.485,5562.649,5563.5,0.0026583109636036596
5567.87,5553.79,5546.1,5562.681,-0.0042573803611679365
5572.753,5563.759,5551.176,5559.927,0.0017933813778328394
5579.102,5576.105,5560.103,5563.75,0.0022165450233022016
5578.537,5572.508,5555.946,5576.036,-0.0006452820857288954
5571.696,5560.526,5547.508,5570.918,-0.0021525137938796486
5558.382,5542.427,5542.745,5557.991,-0.0032602166344765167
5553.927,5544.259,5544.718,5549.046,0.00033048649825107143
5572.576,5572.34,5540.718,5550.113,0.005052095470473612
5577.766,5562.007,5552.021,5569.932,-0.0018560590875053215
5563.716,5552.825,5547.554,5555.491,-0.0016522070848651415
5556.852,5542.628,5537.641,5551.251,-0.001838050753010454
5552.112,5543.519,5515.507,5543.392,0.00016074114873618762
5553.912,5551.001,5545.557,5544.971,0.0013487741937940937
5578.475,5581.98,5543.943,5549.886,0.005565280306801451
5585.801,5575.853,5563.518,5577.551,-0.0010982420360355477
5591.68,5592.107,5561.896,5578.321,0.002910829099777684
5598.295,5600.748,5570.076,5592.501,0.0015440210235331678
5615.812,5582.055,5581.068,5615.391,-0.0033431720849693494
5613.623,5600.606,5565.917,5571.335,0.0033178180072377748
5645.515,5644.023,5596.674,5604.772,0.007722302934215538
5654.989,5621.859,5621.688,5653.578,-0.003934716979148534
5637.299,5620.896,5605.114,5623.256,-0.0001713103242675986
5623.553,5619.741,5602.625,5619.928,-0.00020550436849167008
5636.828,5615.515,5599.429,5634.348,-0.0007522748390062374
5621.11,5619.718,5592.265,5615.919,0.0007481821153262768
5630.846,5618.076,5590.364,5621.469,-0.00029222817426358404
5647.349,5640.641,5620.908,5625.137,0.004008454997844654
5664.829,5638.665,5633.822,5649.539,-0.00035037617034494893
5642.468,5625.767,5617.148,5639.042,-0.002290041013472281
5667.655,5658.474,5615.575,5625.378,0.0057969502055430335
5677.313,5669.987,5652.107,5659.577,0.002032580412064403
5681.717,5649.825,5645.897,5671.108,-0.0035622537407379983
5672.966,5665.07,5635.567,5650.235,0.0026946797517563535
5664.661,5661.05,5651.176,5660.681,-0.0007098636017997189
5696.769,5674.624,5663.06,5688.876,0.0023949182885739653
5716.918,5715.657,5662.462,5673.177,0.0072049456033631085
5729.5,5722.036,5698.991,5721.918,0.001115434845364809
5740.818,5722.91,5719.733,5729.738,0.0001527311708939901
5751.897,5719.842,5714.315,5721.677,-0.0005362346529081031
5774.687,5747.237,5731.691,5731.005,0.0047780349499809945
5764.701,5753.119,5750.349,5748.455,0.001022924944740447
5758.962,5752.341,5745.471,5750.468,-0.00013524013836655323
5753.185,5738.298,5728.84,5751.338,-0.0024442517063676087
5740.382,5732.912,5726.531,5734.929,-0.0009390466037644863
5741.52,5723.267,5725.379,5732.264,-0.0016838078872196064
5733.043,5719.751,5697.244,5727.135,-0.0006145232159291841
5713.966,5680.395,5676.487,5708.035,-0.00690450040702243
5701.976,5688.06,5674.504,5680.054,0.0013484683998806284
5690.752,5680.042,5666.945,5681.649,-0.0014106138965922928
5690.161,5689.534,5675.445,5670.27,0.0016697196457067943
5716.526,5712.088,5679.438,5690.543,0.0039562843634485725
5724.205,5718.379,5705.028,5715.429,0.001100742539250373
5719.763,5705.774,5691.28,5711.439,-0.0022067290441862967
5707.663,5696.482,5692.967,5708.137,-0.00162985326008399
5722.019,5722.213,5699.219,5700.435,0.004506827365632191
5740.092,5734.965,5717.831,5726.815,0.0022260290039538685
5745.465,5740.847,5732.239,5739.086,0.0010251127353942142
5771.232,5774.021,5741.736,5742.334,0.00576195780651328
5783.282,5783.089,5765.065,5774.949,0.001569250766128372
5798.254,5794.607,5787.646,5789.835,0.0019896884146630043
5828.6,5808.558,5800.616,5798.971,0.0024046898794726633
5837.447,5839.248,5813.386,5816.102,0.005269674137837588
5858.544,5855.898,5841.198,5856.398,0.0028473370488777496
5871.706,5858.719,5840.276,5861.018,0.00048162053518771076
5898.257,5898.965,5855.685,5863.018,0.006845932784602594
5904.187,5892.736,5881.839,5895.058,-0.001056505856008933
5937.501,5933.614,5890.338,5893.3,0.006913064943637924
5946.248,5930.997,5922.78,5941.757,-0.00044114384237964246
5950.554,5923.627,5918.484,5937.587,-0.001243396829713578
5931.485,5935.94,5905.949,5922.948,0.0020764677874296057
5950.567,5931.884,5932.862,5945.887,-0.0006835288689682718
5958.256,5939.165,5927.819,5933.867,0.0012266819744415072
5984.34,5984.758,5938.073,5940.24,0.007647352670304835
6049.193,6023.975,5988.921,5988.21,0.006531436649518524
6087.078,6077.082,6014.785,6038.794,0.00877730613968415
6108.807,6108.606,6064.593,6076.173,0.005173950018107265
6116.401,6116.544,6083.043,6107.7,0.00129863455509133
6146.083,6135.517,6117.157,6120.161,0.003097114055493378
6155.666,6138.475,6133.922,6134.202,0.00048199478332196905
6183.577,6182.118,6138.667,6140.48,0.007084591227371344
6221.097,6208.708,6164.48,6182.246,0.004291891568225611
6225.579,6201.724,6197.319,6211.433,-0.001125504855472295
6222.912,6221.499,6197.899,6218.489,0.0031835565861911773
6248.961,6236.023,6222.455,6225.466,0.0023317649498411173
6245.129,6212.153,6213.48,6230.789,-0.003835104718428184
6224.989,6174.827,6172.115,6201.623,-0.006026668804758482
6173.522,6168.379,6138.256,6163.043,-0.0010447853801581993
6183.888,6166.346,6144.857,6169.105,-0.0003296384829673509
6164.055,6137.165,6126.049,6152.661,-0.004743532917886561
6153.076,6147.857,6116.39,6124.179,0.0017406566629882187
6169.266,6152.289,6138.764,6144.178,0.0007206418837309836
6167.125,6149.295,6132.274,6153.518,-0.00048676659186596154
6178.873,6161.197,6148.605,6151.972,0.0019336357488250763
6178.906,6145.651,6138.795,6164.936,-0.0025263996546932266
6147.58,6144.57,6130.131,6131.447,-0.00017591221553918033
6168.395,6171.186,6140.616,6147.425,0.004322274887030246
6168.526,6168.686,6151.186,6165.303,-0.00040519059423044506
6189.633,6183.123,6164.43,6186.082,0.0023376343617828674
6190.077,6183.9,6169.935,6188.407,0.0001256567568479727
6190.339,6178.364,6174.658,6176.444,-0.0008956288864335631
6181.95,6177.382,6172.57,6177.536,-0.00015895438479674668
6182.911,6176.236,6166.064,6183.355,-0.00018553269225044842
6190.168,6190.762,6173.502,6179.944,0.0023491564695308953
6184.822,6184.928,6164.861,6189.192,-0.0009428161875668414
6194.371,6188.186,6178.797,6190.316,0.0005266257266029452
6219.306,6199.436,6192.443,6196.859,0.001816329735095743
6226.487,6204.615,6197.42,6204.763,0.0008350498237949495
6244.401,6232.515,6202.901,6206.478,0.0044865731564592915
6242.638,6233.549,6223.751,6236.808,0.00016589037283464507
6259.843,6263.015,6232.038,6233.967,0.004715865034386165
6262.416,6251.469,6238.59,6261.185,-0.001845222428032899
6272.577,6260.178,6250.611,6255.182,0.001392143081809915
6291.657,6288.33,6269.911,6270.914,0.004486915453314334
6295.555,6292.662,6271.966,6280.254,0.00068865796452365
6361.504,6366.431,6285.71,6284.543,0.011654837362185326
6388.205,6373.423,6362.521,6360.154,0.001097657901264427
6382.296,6344.356,6339.089,6374.561,-0.004571089120599852
6382.752,6382.34,6331.997,6350.266,0.005969202499238313
6385.94,6347.183,6345.46,6380.936,-0.0055237088444884935
6359.469,6346.725,6322.36,6354.512,-7.216059864275909e-05
6348.589,6315.257,6312.854,6352.526,-0.004970480101216736
6330.277,6317.97,6312.158,6333.842,0.0004295023024135654
